2016-05-18,44.91,46.279999,44.830002,45.27,4480400,45.27,0.220001
2016-05-17,44.349998,46.080002,44.32,45.049999,5917900,45.049999,0.459999
2016-05-16,44.32,44.869999,43.509998,44.59,6079200,44.59,0.75
2016-05-13,43.700001,44.939999,43.619999,43.84,5766500,43.84,0.060001
2016-05-12,46.029999,46.029999,43.330002,43.779999,7912300,43.779999,-2.02
2016-05-11,46.73,47.400002,45.790001,45.799999,5069300,45.799999,-1.200001
2016-05-10,46.07,47.119999,45.790001,47,4796800,47,1.290001
2016-05-09,45.880001,46.810001,45.68,45.709999,4617200,45.709999,0.009998
2016-05-06,44.799999,45.73,44.009998,45.700001,9245700,45.700001,0.709999
2016-05-05,45.599998,46.07,44.959999,44.990002,6037400,44.990002,-0.559997
2016-05-04,46.709999,46.759998,45.150002,45.549999,7184800,45.549999,-1.580002
2016-05-03,47,47.540001,46.150002,47.130001,6726600,47.130001,0.470001
2016-05-02,46.610001,46.810001,45.810001,46.66,6626200,46.66,0.849999
2016-04-29,47.889999,47.93,45.580002,45.810001,10249400,45.810001,-2.25
2016-04-28,48.84,49.209999,47.900002,48.060001,5661400,48.060001,-0.879998
2016-04-27,49.049999,49.700001,48.700001,48.939999,5211300,48.939999,-0.2
2016-04-26,49.75,50.060001,48.049999,49.139999,7547600,49.139999,-0.23
2016-04-25,51.060001,51.450001,49.299999,49.369999,6859000,49.369999,-1.370003
2016-04-22,51.200001,51.59,50.200001,50.740002,11340800,50.740002,0
